source,target,similarity,weight
32,727,0.8355012631911459,0.917750631595573
1155,1180,0.8354594356766626,0.9177297178383312
88,119,0.835318838768057,0.9176594193840285
849,892,0.8349895357840466,0.9174947678920233
398,466,0.8345387558905193,0.9172693779452596
1058,1169,0.8345289746226201,0.91726448731131
348,391,0.834528358045937,0.9172641790229685
158,805,0.8344892170908018,0.9172446085454009
107,721,0.8344849255674983,0.9172424627837492
314,335,0.8344684396988559,0.9172342198494279
324,714,0.8344567143817164,0.9172283571908582
117,202,0.8343782087719372,0.9171891043859686
1004,1080,0.8343499445743326,0.9171749722871663
31,37,0.834325365495195,0.9171626827475975
773,827,0.8341717799362586,0.9170858899681293
374,392,0.8341480256954822,0.917074012847741
333,411,0.8340684421400781,0.9170342210700391
524,639,0.834047182166962,0.917023591083481
1054,1145,0.8338879112305334,0.9169439556152668
336,396,0.8337783635287024,0.9168891817643512
314,374,0.8337391042464907,0.9168695521232453
931,934,0.8336807024817783,0.9168403512408891
60,592,0.8334961667744601,0.9167480833872301
145,905,0.8334873047350208,0.9167436523675103
104,819,0.8334646164407675,0.9167323082203838
36,91,0.8332593997080957,0.9166296998540479
63,181,0.833184769450674,0.916592384725337
1034,1080,0.8330111193272561,0.916505559663628
405,430,0.832942413093834,0.9164712065469169
468,701,0.8329354093202843,0.9164677046601422
862,876,0.8327896199967433,0.9163948099983716
1099,1157,0.832786506496562,0.916393253248281
840,848,0.8327599182647548,0.9163799591323774
220,248,0.8325659040707444,0.9162829520353721
1104,1113,0.8325326059085146,0.9162663029542573
1137,1185,0.832377300646191,0.9161886503230955
821,892,0.8323640594749128,0.9161820297374563
474,657,0.8323413395624452,0.9161706697812226
319,374,0.8322893693781991,0.9161446846890995
306,359,0.8322881948483444,0.9161440974241721
77,849,0.8322850956610506,0.9161425478305253
155,698,0.8322289534174798,0.9161144767087399
359,385,0.8321726254618729,0.9160863127309364
416,423,0.8320674655210097,0.9160337327605048
202,217,0.8318573101249931,0.9159286550624965
202,204,0.8317880430444391,0.9158940215222195
544,545,0.831649136150057,0.9158245680750285
919,920,0.8316488494141578,0.9158244247070789
884,908,0.8315441386769852,0.9157720693384925
261,529,0.8314915052337443,0.9157457526168722
196,202,0.8312917245046082,0.915645862252304
1031,1074,0.8310855878090018,0.9155427939045009
18,85,0.8310354226035018,0.915517711301751
365,442,0.8308475208384906,0.9154237604192452
731,734,0.8308361298611041,0.9154180649305521
303,319,0.8307651301364017,0.9153825650682008
626,934,0.8307596429920642,0.915379821496032
1023,1196,0.8306620242068866,0.9153310121034433
897,904,0.8305629684594773,0.9152814842297387
180,783,0.8304337582776412,0.9152168791388207
756,788,0.8301720043193802,0.91508600215969
1080,1099,0.8301588155703928,0.9150794077851965
88,796,0.830119305131805,0.9150596525659025
1038,1169,0.8300199128923789,0.9150099564461894
730,732,0.8300180169756793,0.9150090084878397
184,200,0.829969429010342,0.914984714505171
1039,1085,0.8299634910070426,0.9149817455035213
656,659,0.8295382201665752,0.9147691100832875
12,224,0.8294776580867115,0.9147388290433558
341,385,0.8294594340960086,0.9147297170480043
1131,1156,0.8293442400725567,0.9146721200362784
388,393,0.829132899987565,0.9145664499937824
734,746,0.828924249096841,0.9144621245484206
37,719,0.828742764224933,0.9143713821124665
1093,1177,0.828578399901812,0.914289199950906
1122,1139,0.8285712118578173,0.9142856059289086
213,823,0.8285709504216868,0.9142854752108434
529,920,0.8280612298779956,0.9140306149389978
165,846,0.8280193496788811,0.9140096748394406
20,609,0.8278450022541567,0.9139225011270784
71,610,0.827718859100754,0.913859429550377
1090,1095,0.8276900910067865,0.9138450455033933
387,429,0.8276557724262666,0.9138278862131333
418,469,0.8275706698072398,0.9137853349036199
116,740,0.8275423804622791,0.9137711902311396
184,209,0.8274493855949284,0.9137246927974643
887,903,0.8273546906131617,0.9136773453065808
1004,1098,0.8272225740754677,0.9136112870377339
1004,1021,0.8272204319080871,0.9136102159540436
1028,1067,0.8270970948883511,0.9135485474441756
655,699,0.8270617924863127,0.9135308962431563
1102,1145,0.8269637339230806,0.9134818669615403
79,891,0.8269085964643645,0.9134542982321823
297,501,0.826903431402868,0.913451715701434
169,192,0.8268912514398741,0.913445625719937
875,888,0.8266779428698936,0.9133389714349468
178,887,0.8262091359993821,0.913104567999691
1035,1117,0.8258942407701573,0.9129471203850786
890,906,0.8258879472943262,0.9129439736471632
380,450,0.8258621332694356,0.9129310666347178
823,848,0.8257788122157149,0.9128894061078574
727,737,0.8257524441761992,0.9128762220880996
1113,1164,0.825743037336247,0.9128715186681235
336,359,0.8256715170254982,0.9128357585127491
244,845,0.8255032285837247,0.9127516142918624
497,543,0.8253813970677085,0.9126906985338543
77,518,0.8253727999462801,0.91268639997314
340,402,0.8252028011823582,0.9126014005911791
112,785,0.8246035287924662,0.9123017643962331
163,516,0.8245822040496452,0.9122911020248226
191,823,0.8245588725479067,0.9122794362739534
182,812,0.8244805138371326,0.9122402569185664
19,526,0.8242512307020834,0.9121256153510418
823,856,0.8237783027614356,0.9118891513807178
175,181,0.8237555621106019,0.9118777810553009
200,213,0.8237322559849473,0.9118661279924736
51,157,0.8236544755075977,0.9118272377537988
89,795,0.8236123045825225,0.9118061522912613
1120,1140,0.8235973778958787,0.9117986889479394
31,130,0.8235170384764502,0.9117585192382252
179,684,0.823514119128854,0.911757059564427
1027,1030,0.8234540333354747,0.9117270166677374
723,743,0.8233573016214161,0.911678650810708
816,838,0.8231193191575186,0.9115596595787593
317,466,0.8231104418432699,0.9115552209216349
1023,1080,0.8230142844048132,0.9115071422024066
309,346,0.8230118043711077,0.9115059021855538
335,346,0.8227908804703586,0.9113954402351794
66,184,0.8227564560078292,0.9113782280039147
663,697,0.8225466121140426,0.9112733060570213
169,801,0.8224453044466327,0.9112226522233163
320,347,0.8220025793517636,0.9110012896758818
431,435,0.8219261585966747,0.9109630792983374
9,37,0.8219213399079699,0.910960669953985
164,213,0.8218894679088579,0.910944733954429
979,989,0.821797428278174,0.910898714139087
1095,1137,0.8216507297157575,0.9108253648578788
1131,1181,0.8216076899950328,0.9108038449975164
1092,1095,0.8215870500025875,0.9107935250012937
799,876,0.8214956809921135,0.9107478404960567
31,717,0.8212001810596078,0.910600090529804
721,739,0.8210534555653132,0.9105267277826565
336,466,0.8209428301914486,0.9104714150957243
201,324,0.8209405128416977,0.9104702564208489
444,450,0.8208611511273208,0.9104305755636604
935,962,0.8208233688334114,0.9104116844167057
1034,1098,0.8207471703834526,0.9103735851917263
1122,1138,0.8207284357360702,0.9103642178680351
96,128,0.8206849466527153,0.9103424733263576
462,961,0.8206733793803928,0.9103366896901963
333,334,0.820639422406303,0.9103197112031516
348,442,0.8203769159753334,0.9101884579876667
194,202,0.8202783200554682,0.9101391600277341
312,413,0.8202734590103664,0.9101367295051832
835,906,0.8201824861090833,0.9100912430545416
411,418,0.8201452841111031,0.9100726420555516
140,175,0.819972489306747,0.9099862446533735
156,815,0.8196355209746529,0.9098177604873264
1073,1137,0.8195590236117108,0.9097795118058554
1111,1143,0.8193664453493277,0.9096832226746638
115,823,0.8191004953634514,0.9095502476817257
769,772,0.818655956036273,0.9093279780181365
245,846,0.8186127451087114,0.9093063725543558
209,840,0.8185521656662148,0.9092760828331075
775,989,0.8183734085350245,0.9091867042675122
253,257,0.8182209696549937,0.9091104848274969
1031,1046,0.8180402476322561,0.9090201238161281
1146,1149,0.8180151515295785,0.9090075757647893
473,512,0.8178066036499633,0.9089033018249817
1138,1150,0.8176948294111906,0.9088474147055954
227,266,0.8176480186942076,0.9088240093471038
1091,1118,0.8176274370329287,0.9088137185164644
1006,1077,0.8175556113247088,0.9087778056623543
266,272,0.8175389995201343,0.9087694997600672
48,619,0.817431272869087,0.9087156364345435
181,216,0.8173495656964157,0.9086747828482078
1081,1095,0.8172975430596483,0.9086487715298242
112,768,0.8171751561014531,0.9085875780507265
245,255,0.8171404589578081,0.908570229478904
334,413,0.8171213427479442,0.9085606713739721
177,198,0.8170802480383337,0.9085401240191668
846,924,0.8169105184869768,0.9084552592434885
66,837,0.8168262589666153,0.9084131294833077
719,728,0.8166563356346065,0.9083281678173032
335,382,0.8166114819962159,0.9083057409981079
1098,1132,0.8164551339239028,0.9082275669619514
773,967,0.8162108632713114,0.9081054316356557
827,876,0.8160936687449621,0.908046834372481
520,584,0.816089834732493,0.9080449173662465
202,241,0.8160682953126754,0.9080341476563377
765,973,0.8160493032602485,0.9080246516301242
253,850,0.8160209742828212,0.9080104871414105
718,734,0.8159119995454759,0.907955999772738
66,209,0.8158472130244341,0.907923606512217
917,987,0.8157374729402269,0.9078687364701135
175,216,0.8156678588109204,0.9078339294054603
1000,1110,0.8153510996839736,0.9076755498419868
37,89,0.815342142796647,0.9076710713983235
873,881,0.8153178674034391,0.9076589337017196
808,818,0.8151566958938684,0.9075783479469341
544,929,0.8151472529829362,0.9075736264914681
340,430,0.8150288386009666,0.9075144193004834
89,107,0.8149793333880855,0.9074896666940427
104,297,0.8149417986323393,0.9074708993161696
158,187,0.8149120231153446,0.9074560115576723
1073,1135,0.8148485106881542,0.9074242553440771
96,796,0.8148259403262458,0.9074129701631228
794,798,0.8147165064570896,0.9073582532285448
1171,1192,0.8146194576734271,0.9073097288367136
169,809,0.8141836629254791,0.9070918314627395
115,850,0.814181238020288,0.907090619010144
1058,1170,0.8139766323886272,0.9069883161943135
306,430,0.8137334296994725,0.9068667148497362
217,850,0.8137308882761559,0.9068654441380779
781,918,0.8137218722175128,0.9068609361087564
745,748,0.8135931267608317,0.9067965633804158
330,346,0.8133650128662009,0.9066825064331004
261,919,0.8133566330182318,0.9066783165091159
1105,1158,0.8129116927157145,0.9064558463578573
70,501,0.812888566816489,0.9064442834082445
1124,1151,0.8128764373660334,0.9064382186830167
1080,1145,0.8128451501197176,0.9064225750598588
212,910,0.8127196076361681,0.906359803818084
468,860,0.8126922287427105,0.9063461143713553
312,333,0.8125899377752734,0.9062949688876367
1029,1035,0.8125622560069812,0.9062811280034906
213,837,0.8125300019371434,0.9062650009685718
835,890,0.8123863112505427,0.9061931556252714
37,718,0.8122157298396001,0.9061078649198
730,735,0.8121175761559963,0.9060587880779982
61,635,0.8119413059898638,0.9059706529949318
12,25,0.811924572414898,0.905962286207449
341,402,0.8117514601777684,0.9058757300888842
1133,1149,0.8116824823553004,0.9058412411776502
202,808,0.8115044347681065,0.9057522173840533
242,500,0.8114761260252922,0.9057380630126461
631,693,0.8114629851922982,0.905731492596149
30,798,0.8112507680225975,0.9056253840112988
728,740,0.8111950847658385,0.9055975423829192
289,956,0.8108766726695983,0.9054383363347991
1144,1157,0.8108112757310928,0.9054056378655464
1123,1132,0.8107821659828829,0.9053910829914414
1083,1145,0.8103972231142075,0.9051986115571038
809,887,0.8103464556832286,0.9051732278416142
164,217,0.8100922549169364,0.9050461274584682
1080,1132,0.8100219439410798,0.9050109719705399
540,561,0.810009865129149,0.9050049325645745
853,996,0.8099787569807863,0.9049893784903931
1174,1190,0.8099744789322406,0.9049872394661203
551,646,0.8099686093179083,0.9049843046589541
1023,1055,0.8099329716870857,0.9049664858435429
371,372,0.8097864755541295,0.9048932377770648
312,469,0.8097583200026063,0.9048791600013031
445,451,0.8097151506426906,0.9048575753213453
29,77,0.809639390934461,0.9048196954672305
876,887,0.8096225885594597,0.9048112942797298
550,933,0.8095930963301876,0.9047965481650938
121,728,0.8095926591549932,0.9047963295774966
1027,1067,0.8095694716202281,0.904784735810114
985,986,0.8095457339817526,0.9047728669908763
700,955,0.8095323827411548,0.9047661913705773
1185,1198,0.8093365377670029,0.9046682688835015
868,889,0.8092963619373799,0.9046481809686899
332,399,0.8092481539939937,0.9046240769969969
275,823,0.809236371775726,0.904618185887863
121,719,0.8091689503872476,0.9045844751936238
233,235,0.8090984097004893,0.9045492048502446
1106,1151,0.808797205494012,0.904398602747006
200,217,0.8084965537218797,0.9042482768609399
775,801,0.8084512782416355,0.9042256391208178
196,200,0.8082080733711074,0.9041040366855537
1093,1126,0.8081989510358072,0.9040994755179036
1091,1099,0.8081074543647506,0.9040537271823753
1046,1156,0.8080797667021119,0.9040398833510559
38,624,0.8079724034934028,0.9039862017467014
1033,1089,0.8078474768795905,0.9039237384397952
405,466,0.8077735628799644,0.9038867814399822
43,169,0.8077670029621465,0.9038835014810733
735,748,0.8075841838828723,0.9037920919414362
1152,1154,0.8075718095052172,0.9037859047526087
1033,1094,0.8074296242190515,0.9037148121095258
358,365,0.8072961715524487,0.9036480857762244
116,794,0.8071322906690729,0.9035661453345365
497,623,0.8071076292406605,0.9035538146203302
289,529,0.8070336447484581,0.903516822374229
66,200,0.8069947954736708,0.9034973977368355
52,706,0.8069150194651725,0.9034575097325863
261,956,0.8066159725834573,0.9033079862917286
823,840,0.8066115447515503,0.9033057723757751
191,837,0.806360005414035,0.9031800027070175
10,601,0.8063164531136865,0.9031582265568432
105,795,0.806288996634112,0.903144498317056
46,665,0.8061591260912987,0.9030795630456494
1055,1099,0.8061103320474602,0.90305516602373
1018,1111,0.8060599743622956,0.9030299871811478
1111,1132,0.8060267025584028,0.9030133512792013
412,418,0.8058869333863288,0.9029434666931644
485,488,0.8058130502592278,0.9029065251296139
9,734,0.8057776575546176,0.9028888287773088
824,994,0.805617892319073,0.9028089461595366
532,638,0.8055044425139585,0.9027522212569792
543,623,0.8054950011212851,0.9027475005606426
289,919,0.8053761567688067,0.9026880783844033
541,695,0.8052538107591098,0.9026269053795549
1067,1190,0.8051942148789191,0.9025971074394595
160,195,0.8050190133408366,0.9025095066704183
1077,1116,0.8049969814569613,0.9024984907284807
253,856,0.8049263308775053,0.9024631654387527
324,468,0.8048824799368857,0.9024412399684428
96,105,0.8048024828336974,0.9024012414168487
884,907,0.8047893029775705,0.9023946514887853
1136,1143,0.8047705408509139,0.9023852704254569
734,748,0.8044830765246719,0.9022415382623359
255,256,0.8044703059821647,0.9022351529910824
391,407,0.804456683005795,0.9022283415028975
785,791,0.8042630982710847,0.9021315491355424
366,428,0.8042240629022518,0.902112031451126
889,903,0.804096521803928,0.902048260901964
213,842,0.8040434303897416,0.9020217151948708
1005,1063,0.8040102881359477,0.9020051440679738
610,635,0.8039293689716697,0.9019646844858349
207,257,0.8039064193671985,0.9019532096835993
720,741,0.8037955104722994,0.9018977552361497
9,717,0.8037819112796745,0.9018909556398372
182,845,0.803674246433197,0.9018371232165985
801,809,0.803653124897447,0.9018265624487235
334,390,0.803608673056388,0.901804336528194
27,89,0.8034368869809055,0.9017184434904528
849,955,0.8034103324655749,0.9017051662327875
578,603,0.8033250106165303,0.9016625053082652
1145,1154,0.8033062259831664,0.9016531129915832
1123,1148,0.8029329543251451,0.9014664771625726
88,718,0.8028736805543291,0.9014368402771645
106,791,0.8027844453438355,0.9013922226719178
474,514,0.8027455795255013,0.9013727897627506
108,121,0.8027357924429229,0.9013678962214615
1059,1081,0.8027186612142005,0.9013593306071003
836,990,0.8027013586321173,0.9013506793160586
348,461,0.8026397316509765,0.9013198658254882
1030,1174,0.8022563621253516,0.9011281810626758
485,530,0.8020755536522595,0.9010377768261297
31,121,0.8019978608732906,0.9009989304366453
1031,1106,0.8019975311013641,0.900998765550682
66,599,0.8019788464432421,0.9009894232216211
330,356,0.8018570609436775,0.9009285304718387
721,734,0.8017352872148102,0.9008676436074051
37,88,0.8016817652990449,0.9008408826495224
1053,1056,0.8016623862596927,0.9008311931298463
